,y_pred
0,2017.1449
1,1981.1426
2,1933.9674
3,1878.2096
4,1817.2217
5,1767.156
6,1733.3473
7,1706.3103
8,1692.6604
9,1671.2031
10,1643.1549
11,1616.9148
12,1588.4458
13,1561.8685
14,1539.1631
15,1522.7504
16,1519.8461
17,1530.6133
18,1553.458
19,1579.1761
20,1603.786
21,1645.1113
22,1716.316
23,1814.4899
24,1920.4541
25,2025.5504
26,2130.45
27,2233.0151
28,2287.883
29,2292.613
30,2263.5483
31,2215.315
32,2175.0386
33,2118.732
34,2076.8286
35,2036.1641
36,1998.6176
37,1963.9866
38,1934.2722
39,1901.1566
40,1884.511
41,1876.3763
42,1884.0072
43,1838.7119
44,1849.2832
45,1871.3899
46,1871.2845
47,1847.112
48,1805.6179
49,1757.4968
50,1736.1145
51,1720.918
52,1708.5817
53,1696.0325
54,1684.1713
55,1678.0709
56,1679.6777
57,1678.9597
58,1681.4633
59,1691.7136
60,1706.7074
61,1719.1311
62,1737.0319
63,1771.652
64,1820.3549
65,1875.849
66,1939.8148
67,1993.2537
68,2022.739
69,2032.6107
70,2027.9248
71,1997.7438
72,1929.6416
73,1888.8402
74,1890.9314
75,1906.2634
76,1917.544
77,1930.809
78,1954.5559
79,2005.1016
80,2097.8308
81,2203.5059
82,2341.8706
83,2478.244
84,2562.246
85,2567.288
86,2556.7446
87,2602.5518
88,2695.3972
89,2788.8003
90,2824.7212
91,2782.69
92,2668.3281
93,2556.0305
94,2445.0046
95,2398.1167
96,2371.9966
97,2352.8816
98,2318.9307
99,2260.3154
100,2191.8508
101,2117.4016
102,2052.4587
103,2016.3176
104,1992.0808
105,1973.3896
106,1952.4719
107,1926.0258
108,1881.7712
109,1845.4636
110,1816.9183
111,1806.7805
112,1828.4264
113,1871.9407
114,1899.6287
115,1937.3333
116,1983.2546
117,2005.573
118,1992.7334
119,1957.3871
120,1909.8386
121,1873.0066
122,1857.4086
123,1841.0789
124,1827.3551
125,1821.5798
126,1833.7455
127,1888.1328
128,1962.3938
129,2073.3328
130,2218.8647
131,2400.1218
132,2594.6204
133,2637.7007
134,2663.1667
135,2659.1826
136,2594.1218
137,2535.1665
138,2429.474
139,2291.312
140,2134.8445
141,2057.0264
142,1967.4613
143,1914.9346
144,1870.4154
145,1850.7487
146,1800.1357
147,1793.6625
148,1781.1394
149,1811.0062
150,1850.3151
151,1880.5393
152,1882.7516
153,1865.1218
154,1824.7422
155,1804.0256
156,1779.5667
157,1753.3129
158,1730.0645
159,1724.4896
160,1729.4362
161,1734.2893
162,1733.0457
163,1744.8795
164,1772.115
165,1808.0735
166,1861.642
167,1938.9199
168,2021.6155
169,2083.0544
170,2097.569
171,2055.768
172,1976.6781
173,1890.2432
174,1816.6199
175,1779.4655
176,1768.0192
177,1776.5486
178,1795.8416
179,1831.6008
180,1863.8402
181,1833.8549
182,1871.6279
183,1931.2966
184,1985.4701
185,1980.3855
186,1945.7418
187,1820.7566
188,1768.2185
189,1681.5427
190,1608.0227
191,1541.6404
192,1480.509
193,1433.2526
194,1381.5863
195,1344.3818
196,1314.8882
197,1297.0227
198,1280.7782
199,1265.0475
200,1261.6387
201,1262.9636
202,1248.67
203,1223.9045
204,1206.5819
205,1185.5308
206,1177.8617
207,1186.039
208,1191.6271
209,1184.737
210,1183.6931
211,1190.78
212,1184.2202
213,1170.0292
214,1171.9988
215,1205.611
216,1237.1619
217,1249.9565
218,1295.3491
219,1353.4163
220,1390.5074
221,1398.0808
222,1401.8708
223,1384.4128
224,1372.8207
225,1345.6902
226,1294.7505
227,1268.8679
228,1258.7595
229,1277.839
230,1334.6676
231,1408.7831
232,1508.4244
233,1634.3164
234,1819.3639
235,2106.8784
236,2509.8687
237,2694.7354
238,2654.4517
239,2481.259
240,2286.8613
241,2144.523
242,2056.105
243,2010.2933
244,1979.9307
245,1959.2937
246,1951.4459
247,1948.0258
248,1928.6873
249,1907.8998
250,1886.6621
251,1894.4752
252,1972.518
253,2102.4387
254,2225.2905
255,2307.4722
256,2339.5557
257,2364.416
258,2431.7173
259,2519.9849
260,2545.8562
261,2477.6833
262,2375.7634
263,2341.6545
264,2427.2878
265,2627.4714
266,2802.9478
267,2812.9702
268,2715.5657
269,2598.715
270,2538.936
271,2570.6626
272,2724.0474
273,2814.9482
274,2885.957
275,2956.5073
276,3244.0605
277,3729.8367
278,4169.163
279,4391.0034
280,4430.8564
281,4308.267
282,4057.0325
283,3740.7417
284,3432.8484
285,3167.775
286,2928.6023
287,2733.2905
288,2619.8984
289,2646.7424
290,2712.5435
291,2710.4395
292,2631.225
293,2548.3723
294,2556.7363
295,2870.8909
296,3493.2292
297,4015.6965
298,4233.3154
299,4263.2197
300,4077.8547
301,3714.7266
302,3317.304
303,2945.4023
304,2649.1675
305,2428.1804
306,2284.0557
307,2177.2446
308,2091.0417
309,2020.6707
310,1969.0449
311,1938.4398
312,1899.7653
313,1850.0789
314,1787.9498
315,1722.7781
316,1667.5785
317,1627.359
318,1593.2358
319,1562.635
320,1524.444
321,1483.7493
322,1442.7727
323,1398.1753
324,1376.623
325,1382.1891
326,1466.1692
327,1659.374
328,1944.9131
329,2286.0051
330,2579.4636
331,2807.767
332,2853.5503
333,2697.9363
334,2324.4097
335,2042.4576
336,1832.9856
337,1701.7302
338,1637.0648
339,1597.6584
340,1567.0542
341,1547.7218
342,1554.2712
343,1596.4729
344,1671.7361
345,1754.6312
346,1820.2852
347,1829.6469
348,1818.2719
349,1959.9426
350,2268.4827
351,2787.4482
352,3477.2427
353,4120.9688
354,4241.1953
355,4115.749
356,3928.2722
357,3748.8672
358,3571.2173
359,3455.3445
360,3313.3215
361,3193.6711
362,3181.9805
363,3549.6401
364,4601.8604
365,5940.8213
366,6749.786
367,6759.862
368,6219.132
369,5540.759
370,4913.413
371,4419.751
372,4022.754
373,3703.5125
374,3460.4478
375,3278.1743
376,3138.6245
377,3023.8796
378,2921.212
379,2823.3708
380,2739.8997
381,2679.2114
382,2632.533
383,2607.6028
384,2609.2993
385,2622.0056
386,2664.8538
387,2693.077
388,2678.134
389,2641.1045
390,2601.494
391,2563.5437
392,2513.5579
393,2471.2805
394,2441.7495
395,2426.975
396,2408.3267
397,2377.5913
398,2327.735
399,2273.768
400,2223.0723
401,2162.3157
402,2100.2114
403,2076.0364
404,2061.632
405,2032.9226
406,1974.6252
407,1895.0833
408,1836.7317
409,1756.8054
410,1657.7722
411,1550.2865
412,1511.682
413,1486.9877
414,1462.2394
415,1415.8752
416,1391.5771
417,1371.1381
418,1355.8345
419,1343.73
420,1325.6555
421,1309.8512
422,1309.794
423,1326.3705
424,1392.3163
425,1509.8096
426,1660.2874
427,1808.3523
428,1917.5114
429,1985.5178
430,2007.6191
431,2011.3967
432,2035.5299
433,2099.9087
434,2188.0344
435,2299.736
436,2405.774
437,2519.7446
438,2606.3926
439,2625.651
440,2595.976
441,2544.1978
442,2490.0884
443,2399.3433
444,2329.6614
445,2299.1985
446,2287.8413
447,2292.7632
448,2301.3254
449,2309.7292
450,2292.2974
451,2261.3083
452,2214.8298
453,2140.501
454,2065.3364
455,2001.0852
456,1939.4971
457,1882.4099
458,1831.2461
459,1776.9867
460,1743.1426
461,1722.4369
462,1715.7994
463,1709.2656
464,1705.0684
465,1713.1152
466,1720.1287
467,1713.9846
468,1721.2692
469,1740.9896
470,1768.8356
471,1806.404
472,1849.9427
473,1900.6797
474,1947.0455
475,1967.7477
476,1972.133
477,1967.7242
478,1977.5931
479,2014.616
480,2096.9116
481,2202.718
482,2323.1663
483,2458.506
484,2575.1665
485,2697.4905
486,2806.142
487,2890.7378
488,2988.1377
489,3115.9133
490,3184.994
491,3257.1245
492,3312.5
493,3425.08
494,3502.48
495,3476.0156
496,3383.496
497,3238.0461
498,3089.6577
499,2963.964
500,2864.3882
501,2840.139
502,2827.3474
503,2800.6008
504,2745.364
505,2713.2183
506,2712.2456
507,2779.6548
508,2900.8462
509,3001.2056
510,3016.433
511,2944.5798
512,2851.152
513,2787.0593
514,2753.2595
515,2719.4087
516,2662.926
517,2583.6558
518,2488.6628
519,2390.0635
520,2295.5737
521,2218.216
522,2149.3394
523,2088.248
524,2042.4674
525,2002.7839
526,1985.5582
527,1973.7106
528,1937.0623
529,1899.7068
530,1839.8577
531,1785.4619
532,1768.0251
533,1725.8066
534,1691.9229
535,1652.2803
536,1616.7913
537,1582.1342
538,1531.0413
539,1497.2719
540,1458.8005
541,1433.2927
542,1407.9912
543,1384.0696
544,1375.579
545,1377.2778
546,1372.5344
547,1370.8771
548,1370.6587
549,1364.166
550,1376.3541
551,1398.0214
552,1407.5569
553,1422.3
554,1437.2651
555,1445.0446
556,1432.4193
557,1400.403
558,1365.8323
559,1344.0741
560,1341.1832
561,1305.9631
562,1310.1929
563,1314.9617
564,1273.4365
565,1244.8009
566,1218.8201
567,1190.2263
568,1162.2478
569,1151.1422
570,1143.7844
571,1113.9235
572,1082.3025
573,1069.8088
574,1063.2257
575,1054.0981
576,1042.133
577,1034.1051
578,1026.2295
579,1017.48846
580,1010.9647
581,1005.6999
582,1003.395
583,1000.9631
584,991.9103
585,977.97815
586,968.8353
587,975.44275
588,993.93475
589,1028.2917
590,1088.2947
591,1159.3116
592,1230.7108
593,1307.0974
594,1383.7694
595,1428.142
596,1438.5613
597,1433.5873
598,1416.0293
599,1384.9473
600,1343.7289
601,1299.266
602,1270.2504
603,1248.0707
604,1219.8993
605,1195.138
606,1151.2211
607,1115.6951
608,1086.3376
609,1067.8068
610,1041.035
611,1019.0588
612,1005.6951
613,995.4954
614,989.4285
615,990.6711
616,1020.60803
617,1078.2045
618,1149.9563
619,1222.1193
620,1289.6395
621,1322.8755
622,1364.5889
623,1397.0841
624,1422.986
625,1476.9753
626,1526.925
627,1539.2938
628,1518.2297
629,1492.97
630,1473.1838
631,1448.3716
632,1415.6937
633,1387.3229
634,1370.0715
635,1349.7136
636,1320.8284
637,1298.0951
638,1306.4084
639,1339.9464
640,1392.7428
641,1461.1418
642,1562.5035
643,1681.6648
644,1781.5645
645,1811.693
646,1803.6208
647,1771.7839
648,1712.5955
649,1746.2203
650,1798.7994
651,1865.5889
652,2121.6897
653,2683.7644
654,3393.5137
655,3846.657
656,3795.696
657,3508.8613
658,3262.4648
659,3162.3901
660,3260.3486
661,3615.9167
662,4234.1523
663,4872.795
664,5248.6167
665,5381.9985
666,5437.2847
667,5495.075
668,5436.5757
669,5141.4785
670,4710.797
671,4265.016
672,3880.1633
673,3612.923
674,3501.787
675,3603.6548
676,3893.9634
677,4476.1353
678,5196.454
679,5842.0845
680,6192.798
681,6045.838
682,5586.2188
683,5064.97
684,4557.5015
685,4091.4458
686,3769.532
687,3560.4512
688,3455.7456
689,3419.2239
690,3429.1594
691,3472.9875
692,3521.7573
693,3499.782
694,3379.8335
695,3195.0347
696,2979.4607
697,2764.7178
698,2572.7603
699,2413.4016
700,2277.4238
701,2167.6362
702,2062.5115
703,1975.4261
704,1896.559
705,1818.6133
706,1743.1609
707,1680.5071
708,1634.5797
709,1597.5253
710,1541.5713
711,1481.2043
712,1457.7316
713,1445.4409
714,1436.0242
715,1431.4064
716,1430.5408
717,1444.4435
718,1464.4236
719,1481.0177
720,1494.2227
721,1509.5238
722,1539.621
723,1573.2385
724,1636.9524
725,1715.4854
726,1804.4578
727,1876.9636
728,1924.053
729,1935.026
730,1924.846
731,1899.094
732,1867.1277
733,1862.1566
734,1877.7275
735,1930.8658
736,1986.7653
737,2088.5564
738,2259.1199
739,2453.0698
740,2581.6333
741,2598.5115
742,2566.4324
743,2527.7556
744,2488.4321
745,2464.5051
746,2428.5269
747,2334.5469
748,2307.067
749,2197.809
750,2087.567
751,1996.0979
752,1928.3402
753,1891.1458
754,1868.7307
755,1841.0637
756,1819.6879
757,1793.4031
758,1760.3248
759,1729.6019
760,1709.6934
761,1697.9951
762,1695.655
763,1708.0765
764,1754.5143
765,1832.1215
766,1932.886
767,2048.0571
768,2173.131
769,2301.397
770,2420.3245
771,2515.1836
772,2589.9966
773,2664.3289
774,2739.4058
775,2787.654
776,2814.0227
777,2860.6177
778,2946.4878
779,3061.5854
780,3153.9272
781,3186.422
782,3171.5864
783,3086.9185
784,2930.634
785,2837.6997
786,2758.976
787,2745.6199
788,2801.9941
789,2869.8467
790,2909.7378
791,2962.4263
792,2973.761
793,2985.3013
794,3014.1216
795,3070.6746
796,3081.356
797,3025.8755
798,2931.5337
799,2850.1863
800,2761.778
801,2667.5825
802,2565.5405
803,2473.9153
804,2394.7896
805,2333.9692
806,2295.287
807,2269.0903
808,2247.389
809,2220.028
810,2181.643
811,2133.9941
812,2073.1814
813,1993.6084
814,1930.8835
815,1879.9785
816,1852.835
817,1859.3152
818,1898.5696
819,1969.2386
820,2057.8735
821,1996.0297
822,2041.9242
823,2080.0168
824,2142.7651
825,2188.404
826,2217.4028
827,2197.2954
828,1980.8795
829,2011.7631
830,2079.211
831,1989.2722
832,1957.887
833,1958.4645
834,1998.8445
835,2070.5386
836,2074.977
837,2131.1228
838,2168.0376
839,2185.5894
840,2181.6855
841,2148.324
842,2100.585
843,2052.0254
844,1990.017
845,1928.7926
846,1860.4174
847,1799.4066
848,1745.449
849,1732.6553
850,1742.7861
851,1750.6176
852,1748.3494
853,1752.0408
854,1760.1116
855,1757.764
856,1743.723
857,1732.0918
858,1716.4387
859,1702.0748
860,1699.7498
861,1714.0375
862,1745.448
863,1781.3201
864,1805.8796
865,1819.3801
866,1816.8799
867,1792.667
868,1764.9264
869,1749.2346
870,1736.1693
871,1720.6852
872,1707.4
873,1688.7574
874,1659.7048
875,1623.7239
876,1585.4916
877,1549.7605
878,1520.3015
879,1504.5889
880,1509.9473
881,1527.4016
882,1545.9059
883,1574.5422
884,1611.9865
885,1659.2483
886,1698.4324
887,1725.7272
888,1748.3684
889,1721.492
890,1713.9705
891,1681.7008
892,1618.4685
893,1555.0553
894,1509.9016
895,1479.7218
896,1453.288
897,1430.1448
898,1413.2095
899,1399.2129
900,1378.1217
901,1360.9845
902,1344.8698
903,1331.4651
904,1324.0935
905,1337.0376
906,1359.4666
907,1383.2257
908,1415.954
909,1444.3209
910,1469.5383
911,1475.5647
912,1453.6268
