,y_pred
913,1426.3226
914,1399.3138
915,1369.2756
916,1353.9365
917,1359.2601
918,1382.0667
919,1402.847
920,1420.1047
921,1436.0208
922,1453.8542
923,1457.3638
924,1463.9581
925,1488.1326
926,1529.1526
927,1591.3824
928,1697.4246
929,1865.4875
930,2113.6167
931,2393.2715
932,2613.8901
933,2668.0205
934,2606.8696
935,2484.4116
936,2329.4583
937,2176.381
938,2066.0383
939,1933.7418
940,1846.3506
941,1805.6868
942,1802.8428
943,1819.6965
944,1852.6758
945,1947.9719
946,2049.046
947,2122.3572
948,2155.2554
949,2174.3955
950,2210.867
951,2298.369
952,2399.5774
953,2519.6626
954,2627.002
955,2683.6472
956,2714.3088
957,2746.173
958,2765.858
959,2763.6758
960,2720.659
961,2655.5264
962,2576.3875
963,2472.7449
964,2367.2954
965,2251.9507
966,2156.1426
967,2109.8804
968,2248.9038
969,2624.4143
970,3351.9995
971,4283.531
972,5007.529
973,5511.248
974,5915.104
975,6221.305
976,6478.929
977,6645.026
978,6673.1123
979,6524.3516
980,6234.5747
981,5858.273
982,5463.229
983,5114.927
984,4898.9697
985,4811.9834
986,4876.117
987,4919.7275
988,4860.3687
989,4776.78
990,4643.1187
991,4543.411
992,4455.166
993,4311.3687
994,4101.8926
995,3840.3726
996,3578.638
997,3337.0203
998,3109.2537
999,2894.0273
1000,2693.7173
1001,2538.2234
1002,2421.0806
1003,2351.0676
1004,2272.9731
1005,2222.2312
1006,2162.4485
1007,2084.177
1008,1985.2689
1009,1874.5691
1010,1845.9492
1011,1794.3822
1012,1777.5566
1013,1767.9701
1014,1750.3047
1015,1748.5344
1016,1812.3685
1017,2096.3638
1018,2786.7805
1019,3826.1438
1020,4703.1484
1021,4985.03
1022,4810.976
1023,4428.7173
1024,4069.7656
1025,3787.2524
1026,3548.7493
1027,3311.2136
1028,3076.409
1029,2867.2197
1030,2698.5613
1031,2614.0273
1032,2679.8013
1033,2712.235
1034,2780.173
1035,2762.51
1036,2763.1533
1037,2645.8599
1038,2551.3926
1039,2503.3196
1040,2576.2734
1041,2749.8389
1042,2894.454
1043,3051.9443
1044,3085.157
1045,3060.7456
1046,3140.5078
1047,3146.0989
1048,3101.987
1049,2978.412
1050,2905.3032
1051,2863.765
1052,2843.8308
1053,2789.6555
1054,2710.1582
1055,2620.9675
1056,2503.7134
1057,2372.5764
1058,2243.9087
1059,2127.4614
1060,2034.5787
1061,1975.3486
1062,1975.679
1063,2047.7976
1064,2230.2397
1065,2517.8242
1066,2720.1272
1067,2688.6956
1068,2548.2
1069,2387.9143
1070,2267.021
1071,2227.1582
1072,2261.4001
1073,2378.2192
1074,2602.9492
1075,2962.6052
1076,3307.8188
1077,3365.7954
1078,3206.8281
1079,2909.6135
1080,2610.891
1081,2367.5933
1082,2190.7063
1083,2069.851
1084,2016.5299
1085,2032.18
1086,2206.0952
1087,2720.933
1088,3662.0103
1089,4770.3057
1090,5681.788
1091,6197.3564
1092,6296.0884
1093,6049.343
1094,5588.3164
1095,5141.761
1096,4833.222
1097,4697.2354
1098,4540.4736
1099,4464.0225
1100,4547.077
1101,4612.2607
1102,4604.9893
1103,4464.1597
1104,4348.0034
1105,4273.1494
1106,4239.1104
1107,4206.443
1108,4137.3374
1109,4029.3828
1110,3900.2793
1111,3764.349
1112,3615.4282
1113,3455.1602
1114,3301.8145
1115,3170.2703
1116,3068.0063
1117,2995.819
1118,2954.1365
1119,2936.316
1120,2927.7942
1121,2914.7253
1122,2909.0984
1123,2961.9053
1124,3069.3345
1125,3170.4875
1126,3188.774
1127,3137.6973
1128,3061.35
1129,2993.1604
1130,2943.3381
1131,2907.8066
1132,2895.1719
1133,2908.1738
1134,2969.7202
1135,3026.668
1136,3014.0059
1137,2934.0234
1138,2837.5754
1139,2778.4536
1140,2790.9602
1141,2883.733
1142,3048.0146
1143,3193.4246
1144,3271.6
1145,3285.974
1146,3202.984
1147,3191.1987
1148,3281.8977
1149,3454.4097
1150,3472.2441
1151,3391.4702
1152,3267.673
1153,3116.7466
1154,2969.7585
1155,2817.4836
1156,2732.5403
1157,2631.685
1158,2548.2446
1159,2470.2607
1160,2396.262
1161,2342.758
1162,2317.1636
1163,2320.4106
1164,2381.3804
1165,2453.28
1166,2526.5408
1167,2601.0608
1168,2680.8687
1169,2779.016
1170,2887.82
1171,2968.2815
1172,2977.7485
1173,2924.5164
1174,2857.864
1175,2831.0747
1176,2855.6763
1177,2931.6765
1178,3038.492
1179,3124.5715
1180,3124.4985
1181,3029.3423
1182,2881.7642
1183,2747.5466
1184,2635.371
1185,2544.5806
1186,2474.4048
1187,2420.0842
1188,2371.3828
1189,2339.3093
1190,2341.9297
1191,2349.202
1192,2404.0142
1193,2455.8813
1194,2529.4849
1195,2559.8884
1196,2567.1157
1197,2535.3765
1198,2474.553
1199,2397.7007
1200,2319.4087
1201,2241.1274
1202,2202.6338
1203,2172.3396
1204,2135.566
1205,2089.5706
1206,2031.7607
1207,1988.2744
1208,1980.261
1209,1986.3538
1210,1992.8041
1211,1985.5472
1212,1957.899
1213,1924.4785
1214,1918.4148
1215,1937.5631
1216,1960.5125
1217,1976.6412
1218,1988.3812
1219,2004.2408
1220,1969.3821
1221,1905.2922
1222,1879.3977
1223,1870.7933
1224,1898.6696
1225,1974.5385
1226,2011.7393
1227,2021.3606
1228,2039.9104
1229,2051.0112
1230,2071.1147
1231,2119.161
1232,2181.4023
1233,2221.9248
1234,2239.2134
1235,2200.489
1236,2140.728
1237,2076.3496
1238,2023.6061
1239,1981.7634
1240,1949.5183
1241,1917.6332
1242,1887.143
1243,1851.8293
1244,1800.3383
1245,1758.4525
1246,1718.7028
1247,1690.1654
1248,1690.1166
1249,1645.3142
1250,1617.6498
1251,1594.9885
1252,1570.5509
1253,1568.0989
1254,1593.6351
1255,1631.8625
1256,1685.8461
1257,1748.3909
1258,1809.6133
1259,1860.0198
1260,1887.6833
1261,1894.5789
1262,1911.1208
1263,1939.094
1264,1979.1023
1265,2022.358
1266,2076.9949
1267,2109.86
1268,2113.276
1269,2085.6274
1270,2022.8396
1271,1947.0834
1272,1871.3314
1273,1792.7096
1274,1715.2106
1275,1661.9688
1276,1619.7864
1277,1576.3079
1278,1539.4906
1279,1507.3376
1280,1494.4761
1281,1500.3942
1282,1441.4557
1283,1383.6038
1284,1353.4769
1285,1345.0524
1286,1342.4614
1287,1323.7839
1288,1308.9928
1289,1289.635
1290,1266.5901
1291,1246.2197
1292,1225.9792
1293,1208.6531
1294,1204.2483
1295,1198.8733
1296,1183.7704
1297,1174.0002
1298,1172.8698
1299,1169.0471
1300,1161.3553
1301,1157.9579
1302,1166.675
1303,1182.9513
1304,1211.6094
1305,1244.8235
1306,1286.3796
1307,1344.4998
1308,1428.2623
1309,1542.0154
1310,1659.0221
1311,1758.3082
1312,1864.4524
1313,1970.6736
1314,2033.9508
1315,2094.0366
1316,2038.0117
1317,1995.8112
1318,1927.4701
1319,1874.4329
1320,1813.6976
1321,1783.6223
1322,1663.7473
1323,1596.8064
1324,1502.427
1325,1429.6608
1326,1343.7284
1327,1292.5564
1328,1249.8444
1329,1217.4912
1330,1200.2236
1331,1208.2888
1332,1246.51
1333,1317.1641
1334,1408.1571
1335,1491.365
1336,1553.8058
1337,1580.3044
1338,1586.159
1339,1567.1267
1340,1527.5521
1341,1489.8923
1342,1493.5629
1343,1538.149
1344,1598.1506
1345,1659.1957
1346,1754.6598
1347,1855.5969
1348,1924.6941
1349,1950.5742
1350,1986.8623
1351,2028.5143
1352,2035.4059
1353,1997.3776
1354,1913.448
1355,1853.6765
1356,1766.3479
1357,1734.6238
1358,1760.1006
1359,1735.3734
1360,1790.4744
1361,1859.1619
1362,1863.5924
1363,1825.8547
1364,1742.758
1365,1692.8754
1366,1653.1742
1367,1609.0603
1368,1575.9421
1369,1527.0367
1370,1456.917
1371,1430.3206
1372,1410.4387
1373,1414.5715
1374,1473.9183
1375,1577.5089
1376,1678.183
1377,1755.4553
1378,1820.7103
1379,1888.6547
1380,1967.9355
1381,2183.754
1382,2652.3408
1383,3413.1843
1384,4274.4443
1385,5024.604
1386,5344.581
1387,5102.0474
1388,4661.2705
1389,4366.1904
1390,4346.62
1391,4341.7
1392,4139.734
1393,3755.5156
1394,3501.9082
1395,3436.933
1396,3779.8257
1397,4790.723
1398,6153.4326
1399,7321.401
1400,7842.2915
1401,7674.753
1402,6881.333
1403,5991.478
1404,5269.806
1405,4707.203
1406,4269.1553
1407,3974.9023
1408,3761.8647
1409,3598.2065
1410,3467.0806
1411,3372.7422
1412,3278.3398
1413,3166.3325
1414,3028.315
1415,2887.4517
1416,2752.61
1417,2607.6309
1418,2469.274
1419,2389.4185
1420,2355.7148
1421,2343.7915
1422,2324.5703
1423,2323.2188
1424,2346.8203
1425,2358.9873
1426,2320.2803
1427,2241.3142
1428,2125.974
1429,2019.2385
1430,2020.5908
1431,2213.4185
1432,2760.8237
1433,3567.3276
1434,4216.391
1435,4443.254
1436,4305.364
1437,3995.8315
1438,3674.6301
1439,3432.2544
1440,3324.5977
1441,3367.9375
1442,3458.5464
1443,3568.9165
1444,3631.2935
1445,3642.268
1446,3606.8823
1447,3535.9167
1448,3425.0952
1449,3490.2551
1450,3567.0005
1451,3682.1726
1452,3861.649
1453,3994.0574
1454,3962.7266
1455,3775.3345
1456,3560.6313
1457,3398.3105
1458,3316.6538
1459,3265.1821
1460,3198.2454
1461,3162.6753
1462,3262.644
1463,3637.4253
1464,4191.393
1465,4811.249
1466,5197.388
1467,5209.891
1468,4927.0254
1469,4567.447
1470,4290.287
1471,4160.2656
1472,4084.48
1473,3943.588
1474,3727.3828
1475,3476.7454
1476,3238.266
1477,3042.3413
1478,2902.6528
1479,2804.6128
1480,2736.1006
1481,2655.9111
1482,2554.8154
1483,2444.1533
1484,2361.1016
1485,2344.3792
1486,2416.227
1487,2503.3716
1488,2505.9592
1489,2504.4175
1490,2464.6675
1491,2504.5425
1492,2668.998
1493,2875.2534
1494,3013.0479
1495,3100.057
1496,3080.482
1497,3026.1196
1498,2942.1438
1499,2831.9492
1500,2561.8696
1501,2446.831
1502,2333.201
1503,2282.7703
1504,2211.7183
1505,2178.5845
1506,2196.3452
1507,2249.51
1508,2339.296
1509,2441.9136
1510,2513.4053
1511,2523.239
1512,2487.4011
1513,2443.625
1514,2415.61
1515,2388.6514
1516,2332.255
1517,2330.0066
1518,2353.9944
1519,2319.216
1520,2300.75
1521,2129.4849
1522,2032.5647
1523,2027.1703
1524,1979.883
1525,1987.7535
1526,2006.4961
1527,2030.739
1528,2053.6445
1529,2056.1624
1530,2079.518
1531,2099.8052
1532,2111.3638
1533,2119.9548
1534,2138.1704
1535,2155.183
1536,2174.151
1537,2182.218
1538,2176.5027
1539,2158.5737
1540,2137.631
1541,2133.3342
1542,2168.5132
1543,2284.1843
1544,2360.989
1545,2395.9004
1546,2404.9077
1547,2387.0188
1548,2373.8098
1549,2367.7207
1550,2275.5269
1551,2228.2468
1552,2237.5845
1553,2286.6658
1554,2364.953
1555,2425.5508
1556,2424.6792
1557,2381.5454
1558,2335.1401
1559,2330.5454
1560,2363.3013
1561,2418.658
1562,2474.2258
1563,2468.466
1564,2429.9734
1565,2373.597
1566,2323.3
1567,2298.6223
1568,2256.7793
1569,2215.76
1570,2166.5056
1571,2114.668
1572,2067.6228
1573,2020.9333
1574,1975.1433
1575,1908.0006
1576,1854.7751
1577,1818.9037
1578,1795.7894
1579,1777.3801
1580,1752.6133
1581,1726.1152
1582,1692.3821
1583,1647.3262
1584,1604.4985
1585,1578.8306
1586,1577.45
1587,1610.2366
1588,1670.1764
1589,1732.449
1590,1813.1088
1591,1914.6472
1592,2033.0573
1593,2174.101
1594,2346.2456
1595,2541.192
1596,2713.98
1597,2893.0437
1598,3128.6934
1599,3415.9292
1600,3680.987
1601,3715.9915
1602,3569.5977
1603,3293.3542
1604,3032.5974
1605,2834.577
1606,2728.8833
1607,2672.1868
1608,2690.8767
1609,2728.087
1610,2794.228
1611,2859.3967
1612,2853.2585
1613,2961.329
1614,3088.072
1615,3171.6016
1616,3141.296
1617,3051.5024
1618,2906.03
1619,2815.645
1620,2789.9712
1621,2774.9521
1622,2747.431
1623,2698.9707
1624,2627.7766
1625,2579.9683
1626,2513.0105
1627,2440.4775
1628,2390.0132
1629,2359.2854
1630,2334.3433
1631,2311.8096
1632,2287.0522
1633,2254.2012
1634,2215.368
1635,2203.7385
1636,2211.367
1637,2217.3704
1638,2217.7773
1639,2201.7869
1640,2174.4324
1641,2176.8806
1642,2221.4214
1643,2282.2214
1644,2280.5737
1645,2258.2212
1646,2197.8098
1647,2060.3464
1648,2131.3215
1649,2223.6694
1650,2099.3638
1651,2114.8755
1652,2001.2659
1653,1937.9812
1654,1880.5414
1655,1834.6494
1656,1742.3499
1657,1656.2526
1658,1580.853
1659,1516.6318
1660,1486.6898
1661,1480.4526
1662,1478.6528
1663,1480.7181
1664,1508.2786
1665,1583.4609
1666,1630.789
1667,1609.5112
1668,1627.7648
1669,1654.361
1670,1656.4993
1671,1619.6052
1672,1566.916
1673,1530.0712
1674,1515.5917
1675,1549.097
1676,1619.0798
1677,1702.6451
1678,1771.6433
1679,1801.7867
1680,1809.4915
1681,1788.3568
1682,1720.2786
1683,1662.7535
1684,1645.1926
1685,1671.7299
1686,1761.324
1687,1904.5029
1688,2082.394
1689,2282.741
1690,2434.6265
1691,2485.1313
1692,2434.7615
1693,2308.73
1694,2163.064
1695,2007.8152
1696,1905.3043
1697,1824.4531
1698,1768.734
1699,1722.2156
1700,1706.8256
1701,1620.7552
1702,1602.6285
1703,1605.7198
1704,1585.7095
1705,1586.3235
1706,1608.4176
1707,1631.5247
1708,1709.4141
1709,1842.489
1710,1979.3909
1711,2087.2527
1712,2192.7922
1713,2300.9902
1714,2393.8333
1715,2428.05
1716,2373.6003
1717,2251.2488
1718,2152.185
1719,2146.5657
1720,2294.807
1721,2453.5168
1722,2496.4844
1723,2441.5454
1724,2356.9536
1725,2296.189
1726,2247.0544
1727,2251.7593
1728,2305.745
1729,2426.5542
1730,2585.02
1731,2730.454
1732,2774.5798
1733,2695.1416
1734,2634.0198
1735,2563.1113
1736,2492.5144
1737,2437.8425
1738,2408.5444
1739,2339.5537
1740,2216.915
1741,2116.513
1742,2029.6145
1743,1948.7839
1744,1890.1396
1745,1863.5485
1746,1896.4368
1747,1925.0895
1748,1964.1243
1749,2017.3789
1750,2100.2437
1751,2177.7021
1752,2247.0493
1753,2287.903
1754,2287.6177
1755,2248.062
1756,2156.2324
1757,2023.1345
1758,1891.3425
1759,1764.6282
1760,1697.2584
1761,1660.1703
1762,1658.258
1763,1682.1637
1764,1742.3088
1765,1743.7249
1766,1730.1416
